file,emotion,text
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F003.wav,e0,GEORGIA .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F004.wav,e0,THERE'S NO NEED  FOR YOU TO RAISE YOUR VOICE SIR .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F005.wav,e0,I'VE BEEN COLLEGE EDUCATED .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F006.wav,e0,I SPEAK  YOUR LANGUAGE .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F007.wav,e0,I'M JUST SAYING YOU DON'T NEED TO TALK TO ME LIKE . I .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F011.wav,e0,DETAILS DETAILS . WELL ANYHOW  CAN I .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F012.wav,e0,SO YOU FLEW IN FROM ATLANTA .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F013.wav,e0,FOUR . FOUR HOURS AGO .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F014.wav,e0,DO YOU HAVE ANY I .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F015.wav,e0,I  WOULDN'T LET YOU I WAS NOT IN ATLANTA I WAS NOT IN ATLANTA .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F016.wav,e0,I HAD NOTHING TO DO WITH THE BOARDING ATTENDANCE  I'M SORRY THAT YOUR SEAT WAS . WHEREVER IT WAS .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F017.wav,e0,I HAVE SOME UNFORTUNATE NEWS . UH THAT YOUR BAG ISN'T GOING TO BE .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F018.wav,e0,ARRIVING ANY TIME SOON .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F019.wav,e0,I'M REALLY SORRY TO TELL YOU THIS BUT .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F020.wav,e0,IT'S NOT I CAN OFFER YOU FIFTY DOLLARS  AND A REIMBURSEMENT GIFT CARDS FOR  OUR AIRLINE .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F021.wav,e0,AND YOUR FUTURE .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F022.wav,e0,NO .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F023.wav,e0,YES .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F024.wav,e0,WE'VE ACTUALLY .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F025.wav,e0,THEY DO AS MATTER OF FACT . WE DON'T LIKE TO PUBLICIZE IT BECAUSE .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F026.wav,e0,PEOPLE WOULDN'T  FLY OUR AIRLINE .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F027.wav,e0,WHAT . WAS THAT .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F028.wav,e0,THAT'S UNFORTUNATE .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F029.wav,e0,THAT'S TOO BAD .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F030.wav,e0,I WISH I COULD GIVE IT . TO YOU .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F031.wav,e0,I WISH I .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F032.wav,e0,THAT'S . NOT NO .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F033.wav,e0,NO .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F034.wav,e0,WE HAVE PLENTY OF AGGRESSIVE SEARCHING GOING ON IT'S NOT  THERE SOMEONE'S TAKEN  IT .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_M004.wav,e2,ARE YOU INSINUATING THAT I DON'T HAVE A COLLEGE EDUCATION AND THAT FOR SOME REASON THAT MAKES YOU A BETTER PERSON THAN I AM .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_M005.wav,e2,LISTEN SHUT YOUR SMUG MOUTH OKAY I DON'T NEED THAT .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_M006.wav,e2,I'VE BEEN SITTING HERE FOR  FOUR HOURS .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_M007.wav,e2,YOU PEOPLE HAVE JUST BEEN TOSSING ME AROUND LIKE A USED . HANKY .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_M008.wav,e2,YOU WORK HERE .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_M015.wav,e0,OKAY .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_M020.wav,e2,PROBABLY PEOPLE THAT WORK FOR YOUR COMPANY HUH .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_M021.wav,e2,DO YOU KNOW WHAT WAS IN THAT LITTLE BAG  THAT I COULD HAVE JUST EASILY PUT IN OVERHEAD COMPARTMENT BUT NO I HAD TO CHECK .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_M022.wav,e2,MY COMPUTER  WHICH HAS  ALL OF MY DATA WHICH I'M COLLECTING RIGHT NOW .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_M023.wav,e2,YEAH . IT'S REALLY UNFORTUNATE YOU KNOW WHY BECAUSE I'M GOING TO GET FIRED IF I DON'T GET THAT . SO I NEED TO HAVE THAT BACK .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_M024.wav,e2,FIFTY DOLLARS IS NOT GOING TO COVER ME FOR MY JOB OKAY .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_M025.wav,e2,WELL YOU NEED TO FIND . IT CAN I JUST GO BACK THERE AND LOOK THROUGH THE BAGS . CAN I . JUST GO BACK THERE AND JUST GO THROUGH MAYBE I'LL FIND IT .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_M026.wav,e2,IT'LL BE A LOT MORE THAN WHAT YOU'RE DOING  SITTING HERE AND JUST GIVE ME LIP SERVICE I'D LIKE TO GO BACK AT LEAST DO SOME AGGRESSIVE SEARCHING FOR MY STUFF .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_M027.wav,e2,SURE YEAH RIGHT YOU HAVE PLENTY OF AGGRESSIVE SEARCHING GOING ON . AGGRESSIVE SEARCHING DRINKING COFFEE AND SMOKING CIGARETTES .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_M028.wav,e2,I KNOW WHAT YOU GUYS DO WHEN YOU'RE NOT WORKING YOU'RE UNION PEOPLE YOU JUST SIT AROUND ON YOUR ASS .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_M031.wav,e2,THANK YOU VERY MUCH .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F000.wav,e0,YOU OKAY .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F001.wav,e0,WHAT'S HAPPENED .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F002.wav,e0,YOU DON'T HAVE TO IF YOU DON'T WANT TO .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F003.wav,e3,I'M SORRY TO HEAR THAT .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F004.wav,e3,YOU'VE BEEN TAKING CARE OF IT ALL .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F005.wav,e3,OH JESUS .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F006.wav,e3,HE SICK FOR AWHILE .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F007.wav,e0,WAS IT AN ACCIDENT .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F008.wav,e0,HOW WAS SICK .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F009.wav,e0,WELL I'M CONFUSED HE WAS SICK OR IT WAS AN ACCIDENT .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F010.wav,e0,OH REALLY FAST OH .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F011.wav,e0,YEAH .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F012.wav,e0,YEAH .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F013.wav,e0,TOTALLY YEAH .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F014.wav,e0,MMHMM .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F015.wav,e0,LOCK .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F016.wav,e0,MMHMM .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F017.wav,e0,THE PLANS YOU MAKE {NS} .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F018.wav,e0,IT LEAVES A HOLE FOR YOU TOO .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F019.wav,e0,IT LEAVES A HOLE FOR YOU TOO . IN YOUR PLANS TOGETHER .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F020.wav,e0,IT GETS BETTER .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F021.wav,e0,MMHMM .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F022.wav,e0,MMHMM .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F023.wav,e0,MMHMM .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F024.wav,e0,HOW LONG DID YOU KNOW EACH OTHER .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F025.wav,e0,THAT'S A LONG TIME .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F026.wav,e0,IT'S GOOD THAT YOU WERE THERE .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F027.wav,e0,YEAH .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F028.wav,e0,ARE THERE THINGS YOU WISH YOU'D DONE DIFFERENTLY .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M000.wav,e3,YEAH I'M JUST YEAH .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M001.wav,e3,JUST KIND OF FEEL NUMB YOU KNOW .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M002.wav,e3,YOU DIDN'T EVEN HEAR .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M003.wav,e3,{BR} UMM .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M004.wav,e3,GOD I'VE TOLD THIS STORY SO MANY TIMES  UMM .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M005.wav,e3,I JUST I JUST BASICALLY LOST SOMEONE THAT WAS REALLY CLOSE TO ME .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M006.wav,e3,AND I'VE KIND OF BEEN DEALING WITH ALL OF  THE THE . STUFF YOU KNOW THE . HOSPITAL AND  PEOPLE WORK . BECAUSE .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M007.wav,e3,HE KIND OF DIDN'T HAVE ANYONE TO TAKE CARE OF THAT FOR HIM . SO .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M008.wav,e3,IT'S JUST . REALLY . REALLY MESSED UP .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M009.wav,e3,NO .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M010.wav,e3,JUST LIKE IT .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M011.wav,e3,NO I MEAN IT JUST CAME ON REALLY QUICK YOU KNOW I MEAN IT WAS A  {NS} IT WAS A SICKNESS BUT IT JUST .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M012.wav,e3,WHAT .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M013.wav,e3,HE WAS SICK . HE GOT SICK HE GOT SICK . BUT IT HAPPENED REALLY REALLY FAST . YOU KNOW .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M014.wav,e3,IT WAS KIND OF LIKE  BOOM DONE .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M015.wav,e3,IT'S JUST REALLY WEIRD BECAUSE HE WAS REALLY YOUNG YOU KNOW . AND IT KIND OF LIKE .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M016.wav,e3,IT JUST KIND OF FREAKS YOU OUT .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M017.wav,e3,SO . WEIRD YOU . KNOW THAT LIKE . ONE DAYS . IT'S LIKE . YOU . KNOW SOUNDS SO STUPID BUT LIKE ONE DAY SOMEONE'S HERE  AND  LIKE  NEXT DAY YOU KNOW THEY'RE NOT HERE AND IT JUST KIND OF  MAKES YOU LIKE THINK ABOUT  LIKE  LIFE AND  MORTALITY AND LIKE  THAT KIND OF STUFF . YOU JUST LIKE USED TO  TAKE FOR GRANTED YOU KNOW .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M018.wav,e3,EXACTLY YOU KNOW AND LIKE HE HAD SO MANY PLANS AND HE WAS GOING TO DO .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M019.wav,e3,SO MANY THINGS  YOU KNOW .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M020.wav,e3,WHAT .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M021.wav,e3,YEAH .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M022.wav,e3,HE WAS A REALLY REALLY GOOD GUY .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M023.wav,e3,A LOT OF PEOPLE LOVED HIM .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M024.wav,e3,YOU KNOW IT'S  LIKE AFFECTING A  LOT OF PEOPLE IT'S NOT JUST ME YOU KNOW .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M025.wav,e3,UMM .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M026.wav,e3,FOR LIKE EIGHT YEARS .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M027.wav,e3,YEAH .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M028.wav,e3,YEAH I'M GLAD I WAS THERE GLAD I  GLAD I GOT TO BE THERE .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M029.wav,e3,SO  WEIRD .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M030.wav,e3,LIKE I CAN'T IT'S LIKE YOU KNOW IT'S  LIKE  PINCH ME IT'S LIKE I CAN'T BELIEVE LIKE . I'M . DEALING WITH THIS  YOU KNOW .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F000.wav,e0,YEAH .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F001.wav,e1,{LG} FOR SOFTBALL THAT'S  UNBELIEVABLE IS IT SLOW PITCH .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F003.wav,e1,PINCH HITTING SOFTBALL .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F004.wav,e1,THAT IS INCREDIBLE .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F005.wav,e1,THAT'S  AMAZING . THEY PAY FOR EVERYTHING .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F006.wav,e1,YOUR HOUSING BOOKS EVERYTHING THAT IS . INCREDIBLE .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F007.wav,e1,THAT IS INCREDIBLE DO  YOU GET LIKE A PER DIEM .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F008.wav,e1,YOU SHOULD YOU SHOULD LOOK INTO THAT .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F009.wav,e1,THAT IS AMAZING CONGRATULATIONS . GOOD FOR YOU .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F010.wav,e0,OH .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F011.wav,e1,YEAH THAT YOU PROBABLY YOU . SHOULD . SEE ONE OF THESE VICTORIAN HOUSES AROUND BY .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F012.wav,e0,OH  VENICE BEACH .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F013.wav,e1,OH YOU DON'T LIKE THAT . YOU'RE WEST SIDER .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F014.wav,e1,OKAY THAT  WOULD BE WAY TOO MUCH OF A COMMUTE  YOU CAN'T DO THAT  ESPECIALLY  I KNOW ESPECIALLY . FROM I DON'T KNOW WHAT  I  WAS GOING TO SAY  I DON'T . KNOW .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F015.wav,e1,I DON'T KNOW . COMMUTING FROM WHAT MALIBU THAT WOULD BE RIDICULOUS .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F016.wav,e1,OH  YEAH HE'D DROP YOU RIGHT OFF AT PRACTICE .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F018.wav,e1,THEY HAVE THOSE NEON . SOFTBALLS  THEY'RE LIKE DAY GLOW YOU CAN SEE THEM ANYWHERE .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F020.wav,e0,OH  THAT . IS INCREDIBLE IS IT .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F021.wav,e1,DO THEY HAVE A . IS IT A CO ED . SOFTBALL TEAM . I MEAN REALLY YOU KNOW  I  DIDN'T EVEN  KNOW  THAT THEY HAVE THAT .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F022.wav,e1,WHO DO YOU PLAY LIKE DO ARE YOU LIKE . NATIONALLY RANKED .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F023.wav,e1,THAT IS UNBELIEVABLE .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F024.wav,e1,I WOULD PUT THAT RIGHT UP THERE WITH PING PONG .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F025.wav,e1,I MEAN NOT TO DENIGRATE WHAT YOU ARE DOING . I THINK THAT'S GREAT .
